motion_flag,motion_severity,motion_explanation,dropout_flag,dropout_severity,dropout_explanation,spike_flag,spike_severity,spike_explanation,flatline_flag,flatline_severity,flatline_explanation,any_artifact,artifact_burden
0,0.0,"amp_var=0.379 (thr=0.5, range-normalized), hf_power_ratio=0.059 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.391 (thr=0.5, range-normalized), hf_power_ratio=0.056 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.250 (thr=0.5, range-normalized), hf_power_ratio=0.122 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.271 (thr=0.5, range-normalized), hf_power_ratio=0.214 (thr=0.4)",1,0.484375,longest_dropout=62 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.12109375
0,0.0,"amp_var=0.342 (thr=0.5, range-normalized), hf_power_ratio=0.090 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.350 (thr=0.5, range-normalized), hf_power_ratio=0.086 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.257 (thr=0.5, range-normalized), hf_power_ratio=0.173 (thr=0.4)",1,0.4453125,longest_dropout=57 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.111328125
0,0.0,"amp_var=0.283 (thr=0.5, range-normalized), hf_power_ratio=0.103 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.413 (thr=0.5, range-normalized), hf_power_ratio=0.022 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.264 (thr=0.5, range-normalized), hf_power_ratio=0.108 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.335 (thr=0.5, range-normalized), hf_power_ratio=0.102 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.396 (thr=0.5, range-normalized), hf_power_ratio=0.030 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.355 (thr=0.5, range-normalized), hf_power_ratio=0.080 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.346 (thr=0.5, range-normalized), hf_power_ratio=0.116 (thr=0.4)",0,0.1796875,longest_dropout=23 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.044921875
0,0.0,"amp_var=0.380 (thr=0.5, range-normalized), hf_power_ratio=0.026 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.294 (thr=0.5, range-normalized), hf_power_ratio=0.131 (thr=0.4)",1,0.3125,longest_dropout=40 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.078125
0,0.0,"amp_var=0.249 (thr=0.5, range-normalized), hf_power_ratio=0.156 (thr=0.4)",1,0.3671875,longest_dropout=47 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.091796875
0,0.0,"amp_var=0.373 (thr=0.5, range-normalized), hf_power_ratio=0.075 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.308 (thr=0.5, range-normalized), hf_power_ratio=0.103 (thr=0.4)",1,0.390625,longest_dropout=50 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.09765625
0,0.0,"amp_var=0.270 (thr=0.5, range-normalized), hf_power_ratio=0.191 (thr=0.4)",1,0.3984375,longest_dropout=51 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.099609375
0,0.0,"amp_var=0.283 (thr=0.5, range-normalized), hf_power_ratio=0.098 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.292 (thr=0.5, range-normalized), hf_power_ratio=0.114 (thr=0.4)",1,0.25,longest_dropout=32 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.0625
0,0.0,"amp_var=0.321 (thr=0.5, range-normalized), hf_power_ratio=0.093 (thr=0.4)",0,0.203125,longest_dropout=26 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.05078125
0,0.0,"amp_var=0.420 (thr=0.5, range-normalized), hf_power_ratio=0.014 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.235 (thr=0.5, range-normalized), hf_power_ratio=0.214 (thr=0.4)",1,0.34375,longest_dropout=44 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.0859375
0,0.0,"amp_var=0.361 (thr=0.5, range-normalized), hf_power_ratio=0.096 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.436 (thr=0.5, range-normalized), hf_power_ratio=0.010 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.305 (thr=0.5, range-normalized), hf_power_ratio=0.144 (thr=0.4)",1,0.4609375,longest_dropout=59 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.115234375
0,0.0,"amp_var=0.390 (thr=0.5, range-normalized), hf_power_ratio=0.044 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.296 (thr=0.5, range-normalized), hf_power_ratio=0.152 (thr=0.4)",1,0.25,longest_dropout=32 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.0625
0,0.0,"amp_var=0.380 (thr=0.5, range-normalized), hf_power_ratio=0.020 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.443 (thr=0.5, range-normalized), hf_power_ratio=0.004 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.375 (thr=0.5, range-normalized), hf_power_ratio=0.062 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.401 (thr=0.5, range-normalized), hf_power_ratio=0.068 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.416 (thr=0.5, range-normalized), hf_power_ratio=0.019 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.304 (thr=0.5, range-normalized), hf_power_ratio=0.082 (thr=0.4)",1,0.46875,longest_dropout=60 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.1171875
0,0.0,"amp_var=0.395 (thr=0.5, range-normalized), hf_power_ratio=0.035 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.290 (thr=0.5, range-normalized), hf_power_ratio=0.135 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.375 (thr=0.5, range-normalized), hf_power_ratio=0.046 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.303 (thr=0.5, range-normalized), hf_power_ratio=0.179 (thr=0.4)",0,0.15625,longest_dropout=20 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.0390625
0,0.0,"amp_var=0.367 (thr=0.5, range-normalized), hf_power_ratio=0.044 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.392 (thr=0.5, range-normalized), hf_power_ratio=0.035 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.307 (thr=0.5, range-normalized), hf_power_ratio=0.134 (thr=0.4)",1,0.359375,longest_dropout=46 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.08984375
0,0.0,"amp_var=0.380 (thr=0.5, range-normalized), hf_power_ratio=0.047 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.280 (thr=0.5, range-normalized), hf_power_ratio=0.121 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.368 (thr=0.5, range-normalized), hf_power_ratio=0.063 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.297 (thr=0.5, range-normalized), hf_power_ratio=0.147 (thr=0.4)",1,0.359375,longest_dropout=46 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.08984375
0,0.0,"amp_var=0.313 (thr=0.5, range-normalized), hf_power_ratio=0.145 (thr=0.4)",0,0.1953125,longest_dropout=25 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.048828125
0,0.0,"amp_var=0.284 (thr=0.5, range-normalized), hf_power_ratio=0.121 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.345 (thr=0.5, range-normalized), hf_power_ratio=0.062 (thr=0.4)",0,0.203125,longest_dropout=26 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.05078125
0,0.0,"amp_var=0.330 (thr=0.5, range-normalized), hf_power_ratio=0.097 (thr=0.4)",1,0.265625,longest_dropout=34 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.06640625
0,0.0,"amp_var=0.364 (thr=0.5, range-normalized), hf_power_ratio=0.057 (thr=0.4)",0,0.0234375,longest_dropout=3 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.005859375
0,0.0,"amp_var=0.268 (thr=0.5, range-normalized), hf_power_ratio=0.148 (thr=0.4)",1,0.3828125,longest_dropout=49 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.095703125
0,0.0,"amp_var=0.291 (thr=0.5, range-normalized), hf_power_ratio=0.138 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.217 (thr=0.5, range-normalized), hf_power_ratio=0.107 (thr=0.4)",1,0.265625,longest_dropout=34 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.06640625
0,0.0,"amp_var=0.278 (thr=0.5, range-normalized), hf_power_ratio=0.154 (thr=0.4)",1,0.3125,longest_dropout=40 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.078125
0,0.0,"amp_var=0.266 (thr=0.5, range-normalized), hf_power_ratio=0.152 (thr=0.4)",0,0.234375,longest_dropout=30 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.05859375
0,0.0,"amp_var=0.380 (thr=0.5, range-normalized), hf_power_ratio=0.031 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.357 (thr=0.5, range-normalized), hf_power_ratio=0.104 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.348 (thr=0.5, range-normalized), hf_power_ratio=0.045 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.277 (thr=0.5, range-normalized), hf_power_ratio=0.125 (thr=0.4)",1,0.3046875,longest_dropout=39 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.076171875
0,0.0,"amp_var=0.304 (thr=0.5, range-normalized), hf_power_ratio=0.104 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.428 (thr=0.5, range-normalized), hf_power_ratio=0.010 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.384 (thr=0.5, range-normalized), hf_power_ratio=0.026 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.403 (thr=0.5, range-normalized), hf_power_ratio=0.024 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.426 (thr=0.5, range-normalized), hf_power_ratio=0.006 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.384 (thr=0.5, range-normalized), hf_power_ratio=0.045 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.377 (thr=0.5, range-normalized), hf_power_ratio=0.041 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.255 (thr=0.5, range-normalized), hf_power_ratio=0.233 (thr=0.4)",1,0.4140625,longest_dropout=53 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.103515625
0,0.0,"amp_var=0.354 (thr=0.5, range-normalized), hf_power_ratio=0.036 (thr=0.4)",1,0.25,longest_dropout=32 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.0625
0,0.0,"amp_var=0.375 (thr=0.5, range-normalized), hf_power_ratio=0.028 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.368 (thr=0.5, range-normalized), hf_power_ratio=0.070 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.389 (thr=0.5, range-normalized), hf_power_ratio=0.032 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.383 (thr=0.5, range-normalized), hf_power_ratio=0.044 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.342 (thr=0.5, range-normalized), hf_power_ratio=0.104 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.348 (thr=0.5, range-normalized), hf_power_ratio=0.053 (thr=0.4)",1,0.2890625,longest_dropout=37 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.072265625
0,0.0,"amp_var=0.378 (thr=0.5, range-normalized), hf_power_ratio=0.053 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.394 (thr=0.5, range-normalized), hf_power_ratio=0.031 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.293 (thr=0.5, range-normalized), hf_power_ratio=0.109 (thr=0.4)",1,0.390625,longest_dropout=50 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.09765625
0,0.0,"amp_var=0.307 (thr=0.5, range-normalized), hf_power_ratio=0.157 (thr=0.4)",0,0.15625,longest_dropout=20 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.0390625
0,0.0,"amp_var=0.374 (thr=0.5, range-normalized), hf_power_ratio=0.050 (thr=0.4)",0,0.0234375,longest_dropout=3 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.005859375
0,0.0,"amp_var=0.400 (thr=0.5, range-normalized), hf_power_ratio=0.024 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.388 (thr=0.5, range-normalized), hf_power_ratio=0.020 (thr=0.4)",0,0.0234375,longest_dropout=3 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.005859375
0,0.0,"amp_var=0.342 (thr=0.5, range-normalized), hf_power_ratio=0.143 (thr=0.4)",1,0.2578125,longest_dropout=33 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.064453125
0,0.0,"amp_var=0.354 (thr=0.5, range-normalized), hf_power_ratio=0.065 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.254 (thr=0.5, range-normalized), hf_power_ratio=0.185 (thr=0.4)",1,0.3046875,longest_dropout=39 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.076171875
0,0.0,"amp_var=0.343 (thr=0.5, range-normalized), hf_power_ratio=0.107 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.375 (thr=0.5, range-normalized), hf_power_ratio=0.031 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.343 (thr=0.5, range-normalized), hf_power_ratio=0.080 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.355 (thr=0.5, range-normalized), hf_power_ratio=0.014 (thr=0.4)",1,0.28125,longest_dropout=36 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.0703125
0,0.0,"amp_var=0.318 (thr=0.5, range-normalized), hf_power_ratio=0.113 (thr=0.4)",0,0.2109375,longest_dropout=27 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.052734375
0,0.0,"amp_var=0.332 (thr=0.5, range-normalized), hf_power_ratio=0.158 (thr=0.4)",0,0.1640625,longest_dropout=21 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.041015625
0,0.0,"amp_var=0.385 (thr=0.5, range-normalized), hf_power_ratio=0.027 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.350 (thr=0.5, range-normalized), hf_power_ratio=0.126 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.407 (thr=0.5, range-normalized), hf_power_ratio=0.025 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.337 (thr=0.5, range-normalized), hf_power_ratio=0.092 (thr=0.4)",1,0.25,longest_dropout=32 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.0625
0,0.0,"amp_var=0.391 (thr=0.5, range-normalized), hf_power_ratio=0.018 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.290 (thr=0.5, range-normalized), hf_power_ratio=0.125 (thr=0.4)",0,0.015625,longest_dropout=2 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.00390625
0,0.0,"amp_var=0.270 (thr=0.5, range-normalized), hf_power_ratio=0.160 (thr=0.4)",0,0.1953125,longest_dropout=25 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.048828125
0,0.0,"amp_var=0.380 (thr=0.5, range-normalized), hf_power_ratio=0.050 (thr=0.4)",0,0.0078125,longest_dropout=1 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.001953125
0,0.0,"amp_var=0.306 (thr=0.5, range-normalized), hf_power_ratio=0.150 (thr=0.4)",1,0.4296875,longest_dropout=55 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",1,0.107421875
0,0.0,"amp_var=0.251 (thr=0.5, range-normalized), hf_power_ratio=0.146 (thr=0.4)",0,0.21875,longest_dropout=28 samples (thr=32),0,0.0,"n_spikes=0, z_threshold=4.0",0,0.0,"flat_windows=0, threshold=0.0001",0,0.0546875
